'10-17-2014 17:58:51',-0.2177,1.0,-0.4096,-0.9526
'10-17-2014 17:58:52',-0.5686,-1.0,-0.5104,-0.9668
'10-17-2014 17:58:53',-0.0722,-0.7047,1.0,1.0
'10-17-2014 17:58:54',0.031,0.9852,-0.8023,-0.8597
'10-17-2014 17:58:55',-0.11,-0.072,-0.7457,-0.9407
'10-17-2014 17:58:56',-0.1346,-0.0565,-0.8563,-0.7993
'10-17-2014 17:58:57',-0.2603,-0.0274,-0.6241,-0.7498
'10-17-2014 17:58:58',-0.1611,0.9674,-0.7313,-0.8227
'10-17-2014 17:58:59',-0.2328,-0.4509,-0.7634,-0.7912
'10-17-2014 17:59:00',0.0057,1.0,-0.8972,1.0
